t_day,thp_mon_italy_jan,thp_tue_italy_jan,thp_wed_italy_jan,thp_thu_italy_jan,thp_fri_italy_jan,thp_sat_italy_jan,thp_sun_italy_jan,thp_mon_italy_mar,thp_tue_italy_mar,thp_wed_italy_mar,thp_thu_italy_mar,thp_fri_italy_mar,thp_sat_italy_mar,thp_sun_italy_mar,thp_mon_seoul_jan,thp_tue_seoul_jan,thp_wed_seoul_jan,thp_thu_seoul_jan,thp_fri_seoul_jan,thp_sat_seoul_jan,thp_sun_seoul_jan,thp_mon_seoul_mar,thp_tue_seoul_mar,thp_wed_seoul_mar,thp_thu_seoul_mar,thp_fri_seoul_mar,thp_sat_seoul_mar,thp_sun_seoul_mar,thp_mon_feldmann_isp_ce_mar,thp_tue_feldmann_isp_ce_mar,thp_wed_feldmann_isp_ce_mar,thp_thu_feldmann_isp_ce_mar,thp_fri_feldmann_isp_ce_mar,thp_sat_feldmann_isp_ce_mar,thp_sun_feldmann_isp_ce_mar,thp_mon_feldmann_isp_ce_apr,thp_tue_feldmann_isp_ce_apr,thp_wed_feldmann_isp_ce_apr,thp_thu_feldmann_isp_ce_apr,thp_fri_feldmann_isp_ce_apr,thp_sat_feldmann_isp_ce_apr,thp_sun_feldmann_isp_ce_apr,thp_mon_feldmann_isp_ce_jun,thp_tue_feldmann_isp_ce_jun,thp_wed_feldmann_isp_ce_jun,thp_thu_feldmann_isp_ce_jun,thp_fri_feldmann_isp_ce_jun,thp_sat_feldmann_isp_ce_jun,thp_sun_feldmann_isp_ce_jun,thp_wknd_feldmann_isp_ce_feb22,thp_wkdy_feldmann_isp_ce_mar25,thp_wkdy_moreira_pre_lock_feb19,thp_wkdy_moreira_pre_lock_may19,thp_wkdy_moreira_pre_lock_jul19,thp_wkdy_moreira_pre_lock_oct19,thp_wknd_moreira_pre_lock_feb19,thp_wknd_moreira_pre_lock_may19,thp_wknd_moreira_pre_lock_jul19,thp_wknd_moreira_pre_lock_oct19,thp_wkdy_moreira_lock_mar20,thp_wkdy_moreira_lock_apr20,thp_wkdy_moreira_lock_may20,thp_wkdy_moreira_lock_jun20,thp_wknd_moreira_lock_mar20,thp_wknd_moreira_lock_apr20,thp_wknd_moreira_lock_may20,thp_wknd_moreira_lock_jun20
0.25,0.16251634319374078,0.2510503511817566,0.2914031077538705,0.16774336598703296,0.22858845251499602,0.1938338408733088,0.195119130781662,0.35221253291752075,0.3777008449754254,0.3713216414462213,0.2626021693948865,0.2024398328479059,0.294078075663739,0.20304475961834545,0.28133800770478706,0.3319760203499228,0.3654454288567371,0.2378013429878772,0.2870280110932485,0.2897056777769296,0.2992149395032009,0.29544040861288945,0.33120757980074056,0.30315469221071506,0.3055987125976397,0.31586294510394,0.31390757795183954,0.2572013512337549,0.2511564437310274,0.2730275001560753,0.31345015026104034,0.16723364298612714,0.23027048583835194,0.17078171690276595,0.20341269637492648,0.17168297738754373,0.20483743687424366,0.2471982439088972,0.19626545138433896,0.1899641470533336,0.17351263829159225,0.16426190326444,0.2159282639749456,0.2598022436107687,0.2939532630096019,0.21411303040421492,0.21363917719594253,0.21544180244547007,0.17791741154846016,0.1819620253164558,0.2072784810126584,0.3139555116184037,0.40635608421446306,0.3838082294891343,0.396853380023341,0.3152449946772006,0.3201156500178483,0.34495433896563377,0.3533862722693191,0.3276753685961308,0.34019614792419445,0.37764539202433106,0.4243399166110337,0.3362951762229277,0.28845065771061573,0.3256558489727273,0.3327190203021093
0.2569444444444444,0.16638552362859224,0.26313167794039,0.3115802500893284,0.16900030587470755,0.2319892235964301,0.20310930165732247,0.1950623296192779,0.37239988220754905,0.3970362377016632,0.3894055098581146,0.2792295056072955,0.20659354892590034,0.30808226553876666,0.2097675015116532,0.2893292262797626,0.3424799491734488,0.37393131772776816,0.24413076520779345,0.2924462128489273,0.2955877187989068,0.30313608884499643,0.2985285668121185,0.34470209589547635,0.3162780211168699,0.3184588138558917,0.3240097629914611,0.3193710265421622,0.2632411633945795,0.2580028095986424,0.289849988244007,0.3326042831362241,0.15649522050888545,0.2355084987721502,0.1762309583865028,0.21164493040800586,0.17870992197505922,0.21321639692649091,0.2753102223127509,0.2002220634899812,0.18708112790542705,0.1802746483332759,0.15811610306205068,0.2298922957361932,0.27292479483508425,0.30680734371947865,0.2175654746310708,0.2158622974893277,0.22035964491395169,0.18455856347346192,0.2001582278481013,0.22231012658227853,0.32059927497845064,0.41100236840241744,0.393127638924692,0.4015223884591761,0.3207467801965332,0.33332864019247505,0.3577769796732784,0.3673916573262906,0.33964584148463806,0.3564806783704059,0.39246145797945897,0.4377456283773167,0.35042057909787494,0.30147232652089895,0.3382299756087229,0.34553757879504804
0.2638888888888889,0.1746590805100815,0.27521300469902343,0.3316909384795139,0.17025724576238216,0.2353899946778642,0.2123847624413356,0.19500552845689384,0.3929099300175515,0.41676564516466014,0.4080014618747684,0.2958568418197044,0.21269502621175165,0.3220864554137944,0.22060971109782773,0.29732044485473824,0.35298387799697484,0.3846034033749765,0.2504601874277097,0.29786441460460583,0.3014697598208844,0.307057238186792,0.3039114235642005,0.35942833091943416,0.3287388320779214,0.3315481280835352,0.3321565808789822,0.3248344751324851,0.2692809755554037,0.2700412617907435,0.3070817986915839,0.35573775105575745,0.1544416964972788,0.2407465117059484,0.1860155521674917,0.2198771644410857,0.18573686656257385,0.2255105360083718,0.2887721495683158,0.20417867559562336,0.18326076961154056,0.18703665837495995,0.1655191381408413,0.2504980539848697,0.285547566431236,0.31682719671982384,0.2210179188579266,0.21808541778271284,0.2252774873824335,0.1911997153984641,0.21835443037974692,0.2373417721518989,0.3285099279774764,0.4156486525903717,0.40232845775179177,0.4064072868542222,0.32588053405669176,0.34669016407036063,0.3705996203809232,0.3823817966839217,0.35367395398782325,0.3755904345573941,0.40687540809572703,0.4496896022807542,0.3654788510648693,0.3169669260630119,0.35073554307713717,0.3583561372879868
0.2708333333333333,0.1829326373915708,0.287791133611419,0.349239286786092,0.17151418565005674,0.23879076575929845,0.2216602232253492,0.20131223882371774,0.4140757094242061,0.4373419941157329,0.4286770097730341,0.3129007973843396,0.2246388489150046,0.3386568611180784,0.2314519206840029,0.30532880582011096,0.3648821788163423,0.4064884814550928,0.2567896096476259,0.3032826163602844,0.3073518008428615,0.3162047220538302,0.31558821051896985,0.3747550131902118,0.3411564814368072,0.3446374423111786,0.3411095304267583,0.3368578712219181,0.2753207877162283,0.2837101525885809,0.3254602956381719,0.3780200179521995,0.15944519233454338,0.2459845246397466,0.1980666466925602,0.22810939847416506,0.19276381115008934,0.2602723820448239,0.30059658959140834,0.20813528770126552,0.17944041131765412,0.1937986684166436,0.1828401430383138,0.2643620411671769,0.2980323267028899,0.32684704972016904,0.2244703630847824,0.22030853807609804,0.2301953298509149,0.19784086732346587,0.2365506329113925,0.25237341772151906,0.3364267705205168,0.4202949367783259,0.41176498591698507,0.41154470305381863,0.329569101859974,0.36014061393127267,0.38499899549920547,0.3973719360415528,0.3675646910896523,0.39543765206213793,0.42105499560980747,0.4611949225360818,0.3822512271619993,0.3337609089360159,0.36304897720859797,0.37095772137796895
0.2777777777777778,0.19120619427305904,0.3076698580251366,0.3667876350926724,0.17373927884586393,0.2586717955648841,0.2309356840093623,0.2095292806236368,0.4352414888308593,0.4590440592784592,0.4493525576713033,0.3308745338037393,0.2365826716182576,0.3554941513729263,0.24229413027017824,0.31616167907098885,0.3785276572501914,0.4320042958306961,0.26311903186754226,0.3087008181159629,0.3132338418648391,0.3276545026202198,0.3272649974737386,0.3912782480686122,0.35357506486352863,0.3646362117764866,0.3560473397879555,0.3533368045087963,0.2886473640389627,0.2993648496494876,0.3442931286262027,0.39777504640665307,0.16444868817180794,0.25122253757354485,0.2163280369637028,0.24034692291133786,0.2063290714594246,0.2976428994217615,0.3142506514273293,0.2120918998069077,0.17562005302376765,0.2005606784583276,0.20016114793578732,0.2772830818313388,0.3105170869745436,0.33941002500296463,0.22792280731163825,0.2225316583694832,0.2351131723193968,0.20448201924846807,0.2547468354430381,0.2674050632911393,0.3443575983581488,0.42494122096628034,0.42140403403262877,0.41668211925341514,0.3340699049831423,0.3735662553494867,0.3998787182490732,0.41253256952418405,0.3813787134592854,0.414305419479292,0.4353349817043275,0.47259930001331896,0.3993456685273237,0.35054181275984575,0.3753673342535643,0.38334464211202324
0.2847222222222222,0.2015212674534997,0.3275485824388567,0.3843232007659835,0.18376912172709686,0.2795703613902646,0.2411009970954455,0.2177463224235564,0.45770566441911,0.4804005468475158,0.4700281055695733,0.3488482702231389,0.24852649432151075,0.3742652234099525,0.2547996526755865,0.3269945523218681,0.3929893425456845,0.4615460534588556,0.2694484540874585,0.3171460878522781,0.3285303841948665,0.33910428318660857,0.33941754928118684,0.4077842145097378,0.3660005551062728,0.3859079057951822,0.3709851491491529,0.3710400148067438,0.30568638773547463,0.3137450595068075,0.3638607938627176,0.416740352612178,0.16945218400907255,0.256460550507343,0.23763818678820825,0.2676263381389746,0.22259922559431453,0.3229783084140681,0.3306261268551832,0.2160485119125499,0.17516224145679726,0.2073226885000113,0.2174821528332599,0.2902041224955028,0.3230018472461978,0.3535955380704076,0.231375251538494,0.22475477866286828,0.2452838520566684,0.21112317117346985,0.2729430379746836,0.2824367088607595,0.35228394738829943,0.4293541398420235,0.43104308214827247,0.42217608857932687,0.34339237050063165,0.3869816609307498,0.4136231135240038,0.4286739777927027,0.3952429779375603,0.4331289784733321,0.4495551840578339,0.48392770334711416,0.4166501264414217,0.3657981309813183,0.3876926453380966,0.39632681546413207
0.29166666666666663,0.21543835691222388,0.3488766039963561,0.4016621549328276,0.19379896460832985,0.2978470334227011,0.2564031595191626,0.2259633642234754,0.4804419576566233,0.5004117625533335,0.4920826652777473,0.3672805395024633,0.2621372177855331,0.395904333357677,0.2683476416814003,0.3393181482782601,0.4108882766854283,0.4918170644826782,0.2817898380280135,0.32992780146696754,0.3455025802980461,0.35254192059349954,0.3539690684268657,0.4240871088065323,0.3784260453490168,0.40854450442798174,0.3865089795642217,0.3911223764772817,0.3248370401497517,0.32672791606571194,0.3808143504687488,0.4352754676697057,0.17445567984633711,0.2616985634411413,0.2645210461776257,0.28625638506047485,0.2397693894732807,0.3364178214316798,0.34728147912334834,0.22000512401819208,0.19011758266400827,0.21408469854169526,0.2348031577307335,0.30381624400060603,0.3354866075178511,0.3663167394825075,0.2348276957653498,0.22697789895625345,0.26889660578393065,0.22776269960239875,0.2911392405063291,0.2974683544303797,0.3601098833066831,0.43210025007333414,0.4387069906673216,0.42786774263996014,0.352714836018121,0.398584658685046,0.4265496812932059,0.44481538606122145,0.4088894403636997,0.4519823515330889,0.4634081189223206,0.49567572605904686,0.43489806105104134,0.383167223502361,0.40095765324835353,0.41247191718307685
0.2986111111111111,0.22935544637094804,0.37086484658333857,0.4190011090996696,0.20382880748956286,0.31412121965409123,0.27170532194288066,0.234180406023395,0.5076348322930561,0.5204229782591487,0.5168278253140115,0.3870875784077896,0.2759075984739109,0.4176932894339646,0.2818956306872132,0.3579522682611159,0.4286035908683159,0.5241664584433167,0.2968098310615015,0.3427095150816569,0.3649581973876009,0.3702772003269876,0.3685205875725455,0.4403900031033269,0.3957634379423747,0.4311811030607805,0.40212588807278665,0.4117150686883563,0.3441526287083633,0.339710772624618,0.3965969881443096,0.4514435927995497,0.1794591756836017,0.26693657637493945,0.2576257466984185,0.3127346073126231,0.2520113316162003,0.3493759902880315,0.3642442630151561,0.22396173612383424,0.20507292387121925,0.22084670858337926,0.252124162628206,0.3179410634003698,0.34846466997081005,0.3767419973894833,0.2182903125509916,0.2292010192496386,0.2916583460055473,0.24561244030038965,0.313818565400844,0.31619198312236285,0.3679358192250668,0.43484636030464474,0.4454622002024956,0.43008669155341483,0.36281134126729275,0.40853074374346,0.43783951177830066,0.45945260426800455,0.4218189672426234,0.47022452120062974,0.47701867903502565,0.5081321239209382,0.45166894251083956,0.40433716634161726,0.4148896891660702,0.42810711777586963
0.3055555555555555,0.24385022498854325,0.3941332288260821,0.437711193070428,0.21385865037079585,0.33039540588548144,0.2870074843665977,0.24339746438472226,0.5354360326350894,0.5392381543891179,0.5436813531632758,0.4068946173131135,0.2896779791622887,0.4401753716294618,0.29666441901170554,0.3762123066315969,0.4461374215139892,0.5520674990254714,0.3120063338858872,0.3573040603926199,0.3848339826577469,0.3882199635882333,0.3832185981635503,0.4568741505344579,0.4166374805426979,0.4538177016935756,0.4172021864065367,0.4325850649782733,0.36372969761518703,0.3581477044154921,0.4096842316907686,0.4676117179293946,0.18574828941865484,0.280174310306504,0.2748352046121985,0.3267231759353282,0.26613342240882465,0.36287993454943823,0.3800249612773561,0.2279183482294764,0.2200282650784308,0.227608718625063,0.2694451675256796,0.3309694453509066,0.3612977318978885,0.38716725529645935,0.2396294195115713,0.21739870055893265,0.3180879971419617,0.26562539807406915,0.3364978902953587,0.33491561181434604,0.3755439534464919,0.4375924705359553,0.45155891160912515,0.43127472911749726,0.37968128452099603,0.418027063691341,0.446626041461164,0.47102412419728806,0.4346136127226602,0.4881370283396791,0.48986001432506293,0.5206394575806086,0.46788976176403124,0.4279625616329343,0.43051410552945274,0.4429127919197443
0.3125,0.2586010882619129,0.4188587012913605,0.4585345578629053,0.22950078864322115,0.34604243587175715,0.3050458525198683,0.2578521423506723,0.5605995575656646,0.5580282010427207,0.5700107927142978,0.4275180250567662,0.30570001591204,0.4621806688931018,0.31167702705924977,0.3941014235159011,0.4660486860708106,0.5722740879217795,0.32814115232986274,0.3731266957018241,0.4050371106079168,0.40918179956083534,0.3980034728289432,0.4733973854128581,0.44483524327968177,0.4764543003263748,0.43192872047744185,0.452702001719591,0.3836898692439271,0.37637211967224216,0.4227714752372276,0.4837798430592413,0.22282296531611467,0.2949754199947689,0.29204466252597955,0.3422036525282937,0.2819869892917222,0.3793967586611381,0.3954357415480881,0.23187496033511865,0.2349836062856418,0.23880264789117234,0.2867661724231532,0.3434032556129297,0.3716658530524935,0.3972446635419689,0.2609685264721513,0.2846654783233068,0.3329138124207622,0.2828768389294624,0.3591772151898736,0.3536392405063292,0.38309016527643835,0.44004075868452047,0.4569487020250366,0.4324627666815799,0.3965512277746997,0.4262759862312952,0.4554125711440274,0.4821398439110477,0.44725117290445704,0.5058925820330542,0.5026905756330509,0.5333045607171525,0.4841105810172231,0.45183130321281184,0.44593023286924566,0.45804813051647114
0.3194444444444444,0.2738924926014263,0.4454490155894023,0.4793579226553826,0.2453027722310117,0.3602847990807603,0.32341775184855465,0.2723068203166214,0.5855738330121523,0.5758588986398165,0.5982741387407996,0.4490660418623969,0.32210924503955984,0.4837261152577391,0.3269185897244415,0.4132021449141254,0.4865763607120109,0.5909564860860309,0.3451361717127181,0.39224726880244376,0.4252402385580855,0.4310873103980118,0.4135855524977618,0.4897957230414681,0.473270335664164,0.4991836451986558,0.4466552545483471,0.4726802864214875,0.4041508087818724,0.3939509709378162,0.4442597727776483,0.4977571350253306,0.2598976412135742,0.3097765296830342,0.3085054645109853,0.3734769899867725,0.30106746335362583,0.39388586356537997,0.4102599609400789,0.23789520158404875,0.2495959700488526,0.25964524420978125,0.3040871773206257,0.3543288579129409,0.3820339742070973,0.4065732612452324,0.2827499158861602,0.29883031254735115,0.3477396276995617,0.2997636889797077,0.3818565400843883,0.3723628691983121,0.39067236685813356,0.44210733485127085,0.46226821456279543,0.4351928736335591,0.4134049953189593,0.4345191690088481,0.4639112971230817,0.49280845021434544,0.4597993146536045,0.5235734004533679,0.5154893814829624,0.5458232556011425,0.5009197028589882,0.47560937100485584,0.4611581917027541,0.4734393753450942
0.3263888888888889,0.2903364459421903,0.4726912615909279,0.49885352699732,0.2623025473626066,0.3745271622897634,0.3417896511772398,0.28790209553339424,0.6100834490330135,0.5926349557180788,0.6251094457904077,0.4706140586680274,0.3384616238711696,0.5033380467918144,0.34262405968054105,0.4326275278970304,0.5076151849007406,0.6063470591923567,0.3658497373783381,0.4133408350488053,0.4454433665082553,0.454563346037453,0.43051348805848777,0.5060986173382624,0.5031724235846136,0.5226587278909884,0.4582603437941989,0.4923688307823364,0.4256857982795078,0.4100876399637923,0.4569465169322111,0.5107737237196049,0.2969723171110341,0.3240092556101333,0.3237932728061941,0.4032357861063554,0.3133094054965411,0.4065067759971933,0.4262324977163625,0.2537693996185134,0.2628283235950004,0.2786613367459803,0.3214081822180993,0.3652544602129508,0.3934372906035015,0.4159018589484972,0.3018826045693879,0.3129951467713952,0.3638269715381352,0.3378045872859871,0.4045358649789032,0.3910864978902954,0.39828851138803745,0.4439335763060322,0.4673366705215422,0.4384635322263376,0.4302180187491952,0.44193961724241865,0.47235869210728637,0.5031295601450236,0.4722920410646308,0.5407531731249042,0.5274224785224554,0.5577053590791935,0.5175769849272048,0.49936291690571166,0.4759728633981669,0.48790159359542157
0.3333333333333333,0.30678039928295425,0.4998104162561854,0.5178365866743271,0.28010039501140305,0.38876952549876703,0.3635167429802708,0.30809627493885866,0.6344443373073895,0.6094110127963389,0.6381156735112593,0.4915180751375077,0.3540820667804675,0.5180772727855362,0.3580190761767393,0.4523791525277151,0.5324263616322532,0.6215145613428916,0.3873578571352533,0.4344344012951665,0.4663675565827261,0.4802252357306589,0.4477320174272828,0.5231783137745349,0.5335973269033804,0.5478895393582858,0.4690229509900989,0.5120573751431851,0.4462192519587346,0.42564068494288587,0.4684232915678779,0.5230241615720432,0.3218763894704909,0.3377247751042376,0.33944611912147504,0.41574732873278186,0.3278806359900707,0.4159972589080419,0.4424077994072081,0.21153748704957376,0.2795602432725219,0.29744484615793143,0.33872918711557176,0.38337923071048297,0.4055554256059137,0.42523045665176207,0.31491441042013263,0.3271599809954389,0.3851491310876605,0.34558013458962805,0.4272151898734178,0.40981012658227856,0.40548394237101254,0.44498310445231337,0.4724051264802888,0.4406416291116704,0.44667885778802113,0.4493600654759893,0.4808831830569174,0.5130047958976809,0.48141922097207485,0.5569682954649048,0.5369798464539469,0.5695874625572445,0.5335407095069022,0.5169953414525412,0.48914408528827813,0.5018859949435714
0.3402777777777777,0.323670452959266,0.5257825490539518,0.5368196463513364,0.2985725204057041,0.4066162513093906,0.3855086000901185,0.32874191294711863,0.6553352767936425,0.624363173875349,0.6463011082286283,0.5121296568604015,0.3697025096897653,0.5328164987792579,0.3707815363977395,0.4714822962632262,0.5577507933609357,0.6293067435330663,0.4096640305301407,0.4561507695288486,0.4903231940642854,0.5073417090256163,0.4671601906992294,0.5419784013295513,0.5590322838357784,0.5755458083809458,0.4797855581859989,0.5317459195040339,0.4679652836909774,0.4474091434067207,0.4980947293376789,0.5321491769349462,0.33948760489159396,0.3527477337309073,0.3566959765886875,0.43624243312055466,0.3454230569658901,0.4231944261871198,0.4535564345001069,0.24635526801999594,0.2967909292247495,0.31604350367358697,0.35437808983209296,0.4028998258880889,0.4176735606083262,0.4347881676557203,0.3279462162708773,0.3483183473778626,0.403635408893286,0.3625251740533774,0.4430379746835443,0.4248417721518988,0.4114213933112549,0.44603263259859444,0.4752321038025888,0.4415052656494341,0.4614248771903552,0.4536531539688731,0.4894182704191703,0.5228800316503383,0.48911698252614555,0.5678185226643857,0.5458410590700551,0.5766124731847562,0.5487097349462701,0.5291340016376149,0.5014689256416608,0.5133541109540943
0.3472222222222222,0.34058741653469604,0.5481954170630203,0.5536876538065268,0.31766162499580897,0.4256164234417831,0.40968168813924105,0.3527173632868415,0.6762262162798965,0.6385154620185709,0.6544865429459971,0.5327412385832954,0.3850476276664192,0.5475557247729796,0.3835439966187389,0.4897439146968062,0.581741224145255,0.6370989257232408,0.4316477269610224,0.4797581643760087,0.5195135003271008,0.5359249826113848,0.4874674454045294,0.5671459102079386,0.5769743959361401,0.6019555852816469,0.4932701362102626,0.5521974370136316,0.4920626079750574,0.479647289321841,0.5011079299780937,0.5412741922978481,0.35599164601969063,0.3706751897380455,0.373945834055898,0.44242480198477,0.4391893470370136,0.450688299234201,0.4635870067396653,0.2811730489904184,0.3152779773206281,0.3365367154009062,0.3696694898999401,0.41049503435152,0.4285318539954263,0.4446189721868109,0.3409780221216221,0.3617111201704776,0.4197493853302725,0.3852656147012084,0.4588607594936709,0.4398734177215189,0.4173588442514972,0.44537945646714483,0.4779540392540044,0.4423689021871977,0.4761725044174419,0.4568955062093219,0.4975932817192519,0.5324646521672254,0.49518918104711435,0.5776068659132491,0.5504207428948242,0.5835798138697803,0.5629842995526584,0.5364508559056795,0.5118700880023949,0.521623856685993
0.35416666666666663,0.3565238719832695,0.5638630356496662,0.5698701025873788,0.33752529720043195,0.4448341307432686,0.43563020495980415,0.3759866401387184,0.6953905197447218,0.6526677501617929,0.6626719776633662,0.5507541695216124,0.39972152711385134,0.5620585085028456,0.39630645683973903,0.5092167340811921,0.6047170657249185,0.6448911079134154,0.4539699542902855,0.5050008997390864,0.5516042451040717,0.566181758239294,0.5130676340550296,0.5981051827777559,0.592955914449218,0.6308586266527261,0.5107734312392931,0.5776747014074878,0.5149858234608656,0.4837807493189034,0.5137586148024635,0.5557405884737011,0.3728340510244267,0.3878101713181698,0.3911956915231111,0.4720654567622124,0.4201535485112231,0.4613753652424278,0.4691719909721821,0.3159908299608405,0.3735907747798221,0.35657842334911244,0.38496088996778827,0.4180902428149501,0.4393453086850216,0.4544497767179026,0.3540098279723667,0.374493814281011,0.4410064636442661,0.4020154705096444,0.4746835443037974,0.4549050632911392,0.4228474318699916,0.4446808169962462,0.4805769370623842,0.4432325387249615,0.4909966764283355,0.4599070323442991,0.5055485684817603,0.5420265982018766,0.5000599664414498,0.5867471031464386,0.5550004267195936,0.5898731615233491,0.5770874889517503,0.542720278933115,0.5218245887251856,0.5298936024178914
0.3611111111111111,0.3723051325046832,0.5795306542363121,0.5860525513682285,0.3583638629677194,0.4662996592354807,0.4618538105725778,0.39784511816566,0.7130619058777121,0.6646823510755481,0.670857412380734,0.5672303791801742,0.4143954265612832,0.576547964941671,0.4067215767058379,0.5291013949794728,0.6235809162418416,0.652683290103589,0.4793020823707817,0.5325094019960449,0.5853071885617847,0.5991908009488339,0.544403389474205,0.6347037780528251,0.6060478798199395,0.6615191997965613,0.5314045485518802,0.6099008122294699,0.5386418935985499,0.4694505303774841,0.5264092996268349,0.5727019867966302,0.39044526644553024,0.4037013294765471,0.40880839832616345,0.4904550097877651,0.4407905699118719,0.4720624312506562,0.47475697520469895,0.350808610931263,0.4090618849479625,0.3747602172816241,0.40025229003563534,0.4256854512783813,0.4470112482677979,0.4642805812489943,0.3667958951677761,0.3868497071439391,0.4632024368946715,0.4251846918466459,0.4905063291139241,0.4699367088607596,0.42833012570180085,0.44402213648550637,0.48315584230880276,0.4439104382323124,0.5058208484392291,0.46267678419563524,0.5136540536576354,0.5514373468956214,0.5048843778581288,0.5957719904047972,0.5595231789842057,0.5959044737785668,0.5910512411066389,0.5490610831648678,0.5317172344151879,0.5367128908914748
0.3680555555555555,0.3868006195350779,0.5951982728229581,0.600695626606896,0.3790327635225958,0.4877651877276928,0.488161302741326,0.4190421903128141,0.7307332920107037,0.6728585152123373,0.6790428470981029,0.5837065888387339,0.4297661686345539,0.5910374213804966,0.4146928582040931,0.543926776275609,0.6421422516533082,0.6604754722937637,0.5076596569625721,0.5607998162527562,0.6216649757469092,0.6288020345450589,0.5767961802416044,0.6723062619050341,0.6191398451906608,0.6908759763759172,0.5704001329823035,0.6449004914743292,0.5622979637362312,0.4794581946712958,0.5386629998494206,0.5801391224738461,0.4065324447479645,0.4236543198318841,0.4271108978767002,0.5282666688133577,0.4614275913125207,0.4831706660707344,0.4837960872198198,0.3856263919016851,0.4225888798021593,0.3921864078273801,0.4155436901034835,0.4312947786280985,0.4538037650663885,0.4741113857800861,0.3792225046164036,0.3988318418030396,0.4763645542504811,0.4457912264684559,0.5063291139240506,0.4849683544303797,0.4323009392821777,0.44338489024737193,0.48683827595363416,0.4438984353011803,0.5189665691575303,0.4655333853314196,0.5220234720716201,0.5607646789693939,0.5096042390585246,0.6038967311414012,0.5640375974036581,0.6011647019632076,0.6042650276231323,0.5554599517841944,0.5415568131174678,0.5428200846699949
0.375,0.3999481581523847,0.6072061161775769,0.6137788285129123,0.3997134520634096,0.508220091340709,0.5112623534210283,0.4382805370536664,0.7462226791574572,0.6810346793491263,0.6841420665749859,0.6005129831847148,0.44580729752690346,0.601364708378707,0.4226641397023477,0.5572899993362118,0.6575539182397121,0.6655756546124351,0.5351268129104438,0.5882466589261945,0.6580227629320261,0.6510879064218836,0.6105548956020658,0.7103666796480405,0.6340704619975753,0.7146293674133328,0.6162165964984254,0.6823953095990435,0.5866441248032068,0.4894658589651075,0.547701470551249,0.5716959434191142,0.42189713933043743,0.4399977391567901,0.4446746461344538,0.5497171737826242,0.4793823020205957,0.5065859774524205,0.4928199149888351,0.4045527875583803,0.4368054459849095,0.4091210279250757,0.4308350901713316,0.43667178064822143,0.460596281864979,0.4839421903111778,0.39120357235362985,0.4105872053523179,0.4938946238230493,0.4629740793912942,0.5221518987341772,0.5,0.43569418134755006,0.44457538333339996,0.4911366371914431,0.4438864323700481,0.5314909321736848,0.46868383681852227,0.5304145290362592,0.5676258492397863,0.5142739325597381,0.6113686209309055,0.5678019325591825,0.6054905261846003,0.6168928263399027,0.5620499116667156,0.5510383932073748,0.5489272784485149
0.3819444444444444,0.4130956967696931,0.6154354028089151,0.6268620304189286,0.4208739160494641,0.52826764086167,0.5292622866471443,0.4575188837945173,0.7529214086588448,0.6892108434859154,0.6833755350575782,0.6181240158748839,0.4664148828184142,0.6090220068389929,0.4306354212006028,0.5706532223968146,0.672965584826116,0.669414609398315,0.5640101555376605,0.6153057810926776,0.6790911697035924,0.6713553443912621,0.6437245268164237,0.7472035780774298,0.6492843665625126,0.733792246370919,0.6626673277438806,0.7204296555973567,0.6111159951870642,0.4994735232589193,0.5567399412530759,0.5808799272747287,0.4383735126581241,0.4553124394698957,0.46194395616172707,0.5707804172633131,0.4962143912986867,0.5169814926218876,0.5013757112624317,0.4189393405578201,0.45270043365586293,0.4237020673214186,0.4461264902391788,0.4420487826683444,0.4673887986635686,0.4706960680107592,0.4029447583674747,0.42120224575997295,0.514758165511103,0.4795131978473721,0.5329641350210971,0.5087025316455697,0.4390874234129225,0.4479975517511566,0.49603218160423573,0.443874429438916,0.5412413592208617,0.47183428830562496,0.5389910350899891,0.5724670291700739,0.5177257743214463,0.6178127689321886,0.5710760949818885,0.6092540036906926,0.629520625056673,0.5691282108163778,0.5595269948282121,0.5541331827004226
0.3888888888888888,0.42688376581866905,0.6236646894402532,0.6399452323249449,0.4409409891060311,0.5487956084875439,0.5472622198732592,0.4749383392212843,0.7596201381602319,0.6973870076227046,0.6826090035401704,0.6357350485650529,0.4984946648146072,0.6166793052992786,0.4386833071968049,0.5821569034693346,0.6881892833473792,0.6732535641841948,0.5947670773503662,0.6435353769154993,0.6956998859739859,0.6860053485565041,0.6716106470886183,0.7716559021660531,0.6670572072959968,0.7529551253285052,0.7080018929677739,0.7559672096171802,0.6360693015890322,0.5094811875527298,0.5654171448913018,0.5900639111303445,0.4544392876747829,0.4690279589639992,0.4795442116814368,0.5918263346849983,0.5130464805767773,0.5273770077913562,0.5099315075360297,0.4311702875634145,0.4687167580683809,0.4381576112658301,0.4614178903070269,0.44742578468846667,0.4736028672916106,0.4691579799929869,0.4135631440832047,0.4317602050185456,0.5263567590415158,0.4958924202944173,0.5437763713080168,0.5174050632911392,0.44248066547829495,0.4515609894467015,0.5045131049742767,0.4454374220617786,0.5486657719750686,0.4745145725431826,0.5475675411437193,0.5773082091003616,0.5211776160831548,0.6219785665794731,0.57414083593157,0.6105348435035383,0.6421484237734434,0.576208571137696,0.5680155964490496,0.5591532137981631
